title; rank; date; artist; chart
If I Didn't Love You;175;15/08/2021;Jason Aldean, Carrie Underwood;top200
Life Is Good (feat. Drake);176;15/08/2021;Future;top200
"...And to Those I Love;  Thanks for Sticking Around";177;15/08/2021;$uicideboy$;top200
34+35;178;15/08/2021;Ariana Grande;top200
1 step forward 3 steps back;179;15/08/2021;Olivia Rodrigo;top200
Therefore I Am;180;15/08/2021;Billie Eilish;top200
Money Trees;181;15/08/2021;Kendrick Lamar, Jay Rock;top200
Wagon Wheel;182;15/08/2021;Darius Rucker;top200
Ric Flair Drip (& Metro Boomin);183;15/08/2021;Offset;top200
"If Self-Destruction Was an Olympic Event; I'd be Tonya Harding";184;15/08/2021;$uicideboy$;top200
I Can't Handle Change;185;15/08/2021;Roar;top200
5 Grand at 8 to 1;186;15/08/2021;$uicideboy$;top200
Knock Knock;187;15/08/2021;SoFaygo;top200
Bandit (with YoungBoy Never Broke Again);188;15/08/2021;Juice WRLD;top200
Before You Go;189;15/08/2021;Lewis Capaldi;top200
Washing Machine Heart;190;15/08/2021;Mitski;top200
When It Rains It Pours;191;15/08/2021;Luke Combs;top200
7 rings;192;15/08/2021;Ariana Grande;top200
Qué Más Pues?;193;15/08/2021;J Balvin, Maria Becerra;top200
Avalon;194;15/08/2021;$uicideboy$;top200
Drip Too Hard (Lil Baby & Gunna);195;15/08/2021;Lil Baby;top200
Arcade;196;15/08/2021;Duncan Laurence;top200
Bohemian Rhapsody - Remastered 2011;197;15/08/2021;Queen;top200
Welcome to the Internet;198;15/08/2021;Bo Burnham;top200
lovely (with Khalid);199;15/08/2021;Billie Eilish;top200
Wait a Minute!;200;15/08/2021;WILLOW;top200
STAY (with Justin Bieber);1;16/08/2021;The Kid LAROI;top200
INDUSTRY BABY (feat. Jack Harlow);2;16/08/2021;Lil Nas X;top200
good 4 u;3;16/08/2021;Olivia Rodrigo;top200
Happier Than Ever;4;16/08/2021;Billie Eilish;top200
Need To Know;5;16/08/2021;Doja Cat;top200
Rumors (feat. Cardi B);6;16/08/2021;Lizzo;top200
Kiss Me More (feat. SZA);7;16/08/2021;Doja Cat;top200
2055;8;16/08/2021;Sleepy Hallow;top200
Bad Habits;9;16/08/2021;Ed Sheeran;top200
MONTERO (Call Me By Your Name);10;16/08/2021;Lil Nas X;top200
Heat Waves;11;16/08/2021;Glass Animals;top200
Take My Breath;12;16/08/2021;The Weeknd;top200
Beggin';13;16/08/2021;Måneskin;top200
Ain't Shit;14;16/08/2021;Doja Cat;top200
traitor;15;16/08/2021;Olivia Rodrigo;top200
Levitating (feat. DaBaby);16;16/08/2021;Dua Lipa;top200
RAPSTAR;17;16/08/2021;Polo G;top200
deja vu;18;16/08/2021;Olivia Rodrigo;top200
Woman;19;16/08/2021;Doja Cat;top200
Pepas;20;16/08/2021;Farruko;top200
Motley Crew;21;16/08/2021;Post Malone;top200
Peaches (feat. Daniel Caesar & Giveon);22;16/08/2021;Justin Bieber;top200
Thot Shit;23;16/08/2021;Megan Thee Stallion;top200
Fancy Like;24;16/08/2021;Walker Hayes;top200
Get Into It (Yuh);25;16/08/2021;Doja Cat;top200
Wants and Needs (feat. Lil Baby);26;16/08/2021;Drake;top200
Volví;27;16/08/2021;Aventura, Bad Bunny;top200
drivers license;28;16/08/2021;Olivia Rodrigo;top200
Freaks;29;16/08/2021;Surf Curse;top200
Save Your Tears (with Ariana Grande) (Remix);30;16/08/2021;The Weeknd;top200
Leave The Door Open;31;16/08/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
favorite crime;32;16/08/2021;Olivia Rodrigo;top200
Dark Red;33;16/08/2021;Steve Lacy;top200
jealousy jealousy;34;16/08/2021;Olivia Rodrigo;top200
Todo De Ti;35;16/08/2021;Rauw Alejandro;top200
Yonaguni;36;16/08/2021;Bad Bunny;top200
NOT SOBER (feat. Polo G & Stunna Gambino);37;16/08/2021;The Kid LAROI;top200
REPEAT IT (with Gunna);38;16/08/2021;Lil Tecca;top200
You Right;39;16/08/2021;Doja Cat, The Weeknd;top200
Miss The Rage (feat. Playboi Carti);40;16/08/2021;Trippie Redd;top200
Over The Top (feat. Drake);41;16/08/2021;Smiley;top200
happier;42;16/08/2021;Olivia Rodrigo;top200
Paralyzed;43;16/08/2021;Sueco;top200
brutal;44;16/08/2021;Olivia Rodrigo;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);45;16/08/2021;DJ Khaled;top200
Blinding Lights;46;16/08/2021;The Weeknd;top200
Pain;47;16/08/2021;PinkPantheress;top200
Heartbreak Anniversary;48;16/08/2021;Giveon;top200
Sweater Weather;49;16/08/2021;The Neighbourhood;top200
Tell Em;50;16/08/2021;Cochise, $NOT;top200
Astronaut In The Ocean;51;16/08/2021;Masked Wolf;top200
Mind of Melvin (feat. Lil Uzi Vert);52;16/08/2021;YNW Melly;top200
SUVs (Black on Black);53;16/08/2021;Jack Harlow, Pooh Shiesty;top200
papercuts;54;16/08/2021;Machine Gun Kelly;top200
my ex's best friend (with blackbear);55;16/08/2021;Machine Gun Kelly;top200
A-O-K;56;16/08/2021;Tai Verdes;top200
I WANNA BE YOUR SLAVE;57;16/08/2021;Måneskin;top200
Loverboy;58;16/08/2021;A-Wall;top200
Come & Go (with Marshmello);59;16/08/2021;Juice WRLD;top200
Butter;60;16/08/2021;BTS;top200
Ball If I Want To;61;16/08/2021;DaBaby;top200
No Role Modelz;62;16/08/2021;J. Cole;top200
Leave Before You Love Me (with Jonas Brothers);63;16/08/2021;Marshmello;top200
t r a n s p a r e n t s o u l feat. Travis Barker;64;16/08/2021;WILLOW;top200
telepatía;65;16/08/2021;Kali Uchis;top200
Good Days;66;16/08/2021;SZA;top200
Just for me;67;16/08/2021;PinkPantheress;top200
Circles;68;16/08/2021;Post Malone;top200
Lil Bit;69;16/08/2021;Nelly, Florida Georgia Line;top200
Mood (feat. iann dior);70;16/08/2021;24kGoldn;top200
Sunflower - Spider-Man: Into the Spider-Verse;71;16/08/2021;Post Malone, Swae Lee;top200
Martin & Gina;72;16/08/2021;Polo G;top200
Beautiful Mistakes (feat. Megan Thee Stallion);73;16/08/2021;Maroon 5;top200
Watermelon Sugar;74;16/08/2021;Harry Styles;top200
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign);75;16/08/2021;Tyler, The Creator;top200
DÁKITI;76;16/08/2021;Bad Bunny, Jhay Cortez;top200
Skate;77;16/08/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Streets;78;16/08/2021;Doja Cat;top200
WITHOUT YOU;79;16/08/2021;The Kid LAROI;top200
NDA;80;16/08/2021;Billie Eilish;top200
m y . l i f e (with 21 Savage & Morray);81;16/08/2021;J. Cole;top200
All Girls Are The Same;82;16/08/2021;Juice WRLD;top200
Mr. Brightside;83;16/08/2021;The Killers;top200
Glad You Exist;84;16/08/2021;Dan + Shay;top200
Hats Off (feat. Travis Scott);85;16/08/2021;Lil Baby, Lil Durk;top200
Red Light Green Light;86;16/08/2021;DaBaby;top200
Best Friend (feat. Doja Cat);87;16/08/2021;Saweetie;top200
YKWIM?;88;16/08/2021;Yot Club;top200
Don't Go Yet;89;16/08/2021;Camila Cabello;top200
i hope ur miserable until ur dead;90;16/08/2021;Nessa Barrett;top200
The Spins;91;16/08/2021;Mac Miller;top200
Dreams - 2004 Remaster;92;16/08/2021;Fleetwood Mac;top200
Wishing Well;93;16/08/2021;Juice WRLD;top200
Lucid Dreams;94;16/08/2021;Juice WRLD;top200
Calling My Phone;95;16/08/2021;Lil Tjay, 6LACK;top200
Late At Night;96;16/08/2021;Roddy Ricch;top200
His & Hers (feat. Don Toliver & Lil Uzi Vert & Gunna);97;16/08/2021;Internet Money;top200
Forever After All;98;16/08/2021;Luke Combs;top200
Up;99;16/08/2021;Cardi B;top200
Lemonade (feat. Gunna & Don Toliver & NAV);100;16/08/2021;Internet Money;top200
goosebumps;101;16/08/2021;Travis Scott;top200
20 Min;102;16/08/2021;Lil Uzi Vert;top200
Permission to Dance;103;16/08/2021;BTS;top200
AM Remix;104;16/08/2021;Nio Garcia, J Balvin, Bad Bunny;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;105;16/08/2021;Jack Harlow;top200
Daddy Issues;106;16/08/2021;The Neighbourhood;top200
Electric Love;107;16/08/2021;BØRNS;top200
Cigarette Daydreams;108;16/08/2021;Cage The Elephant;top200
For The Night (feat. Lil Baby & DaBaby);109;16/08/2021;Pop Smoke;top200
enough for you;110;16/08/2021;Olivia Rodrigo;top200
p r i d e . i s . t h e . d e v i l (with Lil Baby);111;16/08/2021;J. Cole;top200
Laugh Now Cry Later (feat. Lil Durk);112;16/08/2021;Drake;top200
WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix;113;16/08/2021;BIA;top200
Save Your Tears;114;16/08/2021;The Weeknd;top200
Whiskey Glasses;115;16/08/2021;Morgan Wallen;top200
Collard Greens;116;16/08/2021;ScHoolboy Q, Kendrick Lamar;top200
Robbery;117;16/08/2021;Juice WRLD;top200
Space Song;118;16/08/2021;Beach House;top200
She Knows (feat. Amber Coffman & Cults);119;16/08/2021;J. Cole;top200
WAP (feat. Megan Thee Stallion);120;16/08/2021;Cardi B;top200
Ramen & OJ;121;16/08/2021;Joyner Lucas, Lil Baby;top200
Materialism as a Means to an End;122;16/08/2021;$uicideboy$;top200
Everybody Talks;123;16/08/2021;Neon Trees;top200
ROCKSTAR (feat. Roddy Ricch);124;16/08/2021;DaBaby;top200
On Go (feat. Polo G);125;16/08/2021;Sheff G;top200
Holy Smokes;126;16/08/2021;Trippie Redd, Lil Uzi Vert;top200
Someone You Loved;127;16/08/2021;Lewis Capaldi;top200
positions;128;16/08/2021;Ariana Grande;top200
NEVER LEFT;129;16/08/2021;Lil Tecca;top200
SLOW DANCING IN THE DARK;130;16/08/2021;Joji;top200
@ my worst;131;16/08/2021;blackbear;top200
Heather;132;16/08/2021;Conan Gray;top200
Tongue Tied;133;16/08/2021;Grouplove;top200
What You Know Bout Love;134;16/08/2021;Pop Smoke;top200
Wockesha;135;16/08/2021;Moneybagg Yo;top200
Bezos I;136;16/08/2021;Bo Burnham;top200
Smells Like Teen Spirit;137;16/08/2021;Nirvana;top200
Work Out;138;16/08/2021;J. Cole;top200
Solid (feat. Drake);139;16/08/2021;Young Stoner Life, Young Thug, Gunna;top200
Back In Blood (feat. Lil Durk);140;16/08/2021;Pooh Shiesty;top200
Ni**as In Paris;141;16/08/2021;JAY-Z, Kanye West;top200
Jocelyn Flores;142;16/08/2021;XXXTENTACION;top200
What’s Next;143;16/08/2021;Drake;top200
you broke me first;144;16/08/2021;Tate McRae;top200
Love Again;145;16/08/2021;Dua Lipa;top200
Cold Heart - PNAU Remix;146;16/08/2021;Elton John, Dua Lipa;top200
Buy Dirt;147;16/08/2021;Jordan Davis, Luke Bryan;top200
Blueberry Faygo;148;16/08/2021;Lil Mosey;top200
Outside (Better Days);149;16/08/2021;Blueface, Og Bobby Billions;top200
XO Tour Llif3;150;16/08/2021;Lil Uzi Vert;top200
hot girl bummer;151;16/08/2021;blackbear;top200
Don't Start Now;152;16/08/2021;Dua Lipa;top200
505;153;16/08/2021;Arctic Monkeys;top200
Lost Cause;154;16/08/2021;Billie Eilish;top200
Wasted On You;155;16/08/2021;Morgan Wallen;top200
Talking to the Moon;156;16/08/2021;Bruno Mars;top200
Before You Go;157;16/08/2021;Lewis Capaldi;top200
Tennessee Whiskey;158;16/08/2021;Chris Stapleton;top200
"...And to Those I Love;  Thanks for Sticking Around";159;16/08/2021;$uicideboy$;top200
Strange;160;16/08/2021;Celeste;top200
Don't Stop Believin';161;16/08/2021;Journey;top200
Money Trees;162;16/08/2021;Kendrick Lamar, Jay Rock;top200
Therefore I Am;163;16/08/2021;Billie Eilish;top200
The Box;164;16/08/2021;Roddy Ricch;top200
Build a Bitch;165;16/08/2021;Bella Poarch;top200
Heartless;166;16/08/2021;Kanye West;top200
If I Didn't Love You;167;16/08/2021;Jason Aldean, Carrie Underwood;top200
Wild Side (feat. Cardi B);168;16/08/2021;Normani;top200
1 step forward 3 steps back;169;16/08/2021;Olivia Rodrigo;top200
Ric Flair Drip (& Metro Boomin);170;16/08/2021;Offset;top200
Life Is Good (feat. Drake);171;16/08/2021;Future;top200
Beautiful Crazy;172;16/08/2021;Luke Combs;top200
The Less I Know The Better;173;16/08/2021;Tame Impala;top200
Chosen (feat. Ty Dolla $ign);174;16/08/2021;Blxst, Tyga;top200
Drunk (And I Don't Wanna Go Home);175;16/08/2021;Elle King, Miranda Lambert;top200
Essence (feat. Justin Bieber & Tems);176;16/08/2021;WizKid;top200
MIDDLE CHILD;177;16/08/2021;J. Cole;top200
Bound 2;178;16/08/2021;Kanye West;top200
lovely (with Khalid);179;16/08/2021;Billie Eilish;top200
The Hills;180;16/08/2021;The Weeknd;top200
Wait a Minute!;181;16/08/2021;WILLOW;top200
Arcade;182;16/08/2021;Duncan Laurence;top200
Goosebumps - Remix;183;16/08/2021;Travis Scott, HVME;top200
Dior;184;16/08/2021;Pop Smoke;top200
"If Self-Destruction Was an Olympic Event; I'd be Tonya Harding";185;16/08/2021;$uicideboy$;top200
Riptide;186;16/08/2021;Vance Joy;top200
The Way Life Goes (feat. Oh Wonder);187;16/08/2021;Lil Uzi Vert;top200
34+35;188;16/08/2021;Ariana Grande;top200
I Can't Handle Change;189;16/08/2021;Roar;top200
Billie Bossa Nova;190;16/08/2021;Billie Eilish;top200
More Than My Hometown;191;16/08/2021;Morgan Wallen;top200
Drip Too Hard (Lil Baby & Gunna);192;16/08/2021;Lil Baby;top200
Headshot (feat. Polo G & Fivio Foreign);193;16/08/2021;Lil Tjay;top200
Are You Bored Yet? (feat. Clairo);194;16/08/2021;Wallows;top200
GANG GANG (with Lil Wayne);195;16/08/2021;Polo G;top200
Avalon;196;16/08/2021;$uicideboy$;top200
5 Grand at 8 to 1;197;16/08/2021;$uicideboy$;top200
Godzilla (feat. Juice WRLD);198;16/08/2021;Eminem;top200
Tyler Herro;199;16/08/2021;Jack Harlow;top200
Welcome to the Internet;200;16/08/2021;Bo Burnham;top200
STAY (with Justin Bieber);1;17/08/2021;The Kid LAROI;top200
INDUSTRY BABY (feat. Jack Harlow);2;17/08/2021;Lil Nas X;top200
good 4 u;3;17/08/2021;Olivia Rodrigo;top200
Need To Know;4;17/08/2021;Doja Cat;top200
Happier Than Ever;5;17/08/2021;Billie Eilish;top200
Kiss Me More (feat. SZA);6;17/08/2021;Doja Cat;top200
Rumors (feat. Cardi B);7;17/08/2021;Lizzo;top200
2055;8;17/08/2021;Sleepy Hallow;top200
Bad Habits;9;17/08/2021;Ed Sheeran;top200
MONTERO (Call Me By Your Name);10;17/08/2021;Lil Nas X;top200
Heat Waves;11;17/08/2021;Glass Animals;top200
Beggin';12;17/08/2021;Måneskin;top200
traitor;13;17/08/2021;Olivia Rodrigo;top200
Take My Breath;14;17/08/2021;The Weeknd;top200
Ain't Shit;15;17/08/2021;Doja Cat;top200
Levitating (feat. DaBaby);16;17/08/2021;Dua Lipa;top200
RAPSTAR;17;17/08/2021;Polo G;top200
deja vu;18;17/08/2021;Olivia Rodrigo;top200
Woman;19;17/08/2021;Doja Cat;top200
Pepas;20;17/08/2021;Farruko;top200
Get Into It (Yuh);21;17/08/2021;Doja Cat;top200
Motley Crew;22;17/08/2021;Post Malone;top200
Wants and Needs (feat. Lil Baby);23;17/08/2021;Drake;top200
Thot Shit;24;17/08/2021;Megan Thee Stallion;top200
Peaches (feat. Daniel Caesar & Giveon);25;17/08/2021;Justin Bieber;top200
Fancy Like;26;17/08/2021;Walker Hayes;top200
Volví;27;17/08/2021;Aventura, Bad Bunny;top200
drivers license;28;17/08/2021;Olivia Rodrigo;top200
Freaks;29;17/08/2021;Surf Curse;top200
Leave The Door Open;30;17/08/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Save Your Tears (with Ariana Grande) (Remix);31;17/08/2021;The Weeknd;top200
favorite crime;32;17/08/2021;Olivia Rodrigo;top200
Todo De Ti;33;17/08/2021;Rauw Alejandro;top200
Dark Red;34;17/08/2021;Steve Lacy;top200
jealousy jealousy;35;17/08/2021;Olivia Rodrigo;top200
Yonaguni;36;17/08/2021;Bad Bunny;top200
NOT SOBER (feat. Polo G & Stunna Gambino);37;17/08/2021;The Kid LAROI;top200
You Right;38;17/08/2021;Doja Cat, The Weeknd;top200
Over The Top (feat. Drake);39;17/08/2021;Smiley;top200
Miss The Rage (feat. Playboi Carti);40;17/08/2021;Trippie Redd;top200
Blinding Lights;41;17/08/2021;The Weeknd;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);42;17/08/2021;DJ Khaled;top200
happier;43;17/08/2021;Olivia Rodrigo;top200
Pain;44;17/08/2021;PinkPantheress;top200
brutal;45;17/08/2021;Olivia Rodrigo;top200
REPEAT IT (with Gunna);46;17/08/2021;Lil Tecca;top200
Sweater Weather;47;17/08/2021;The Neighbourhood;top200
Paralyzed;48;17/08/2021;Sueco;top200
Heartbreak Anniversary;49;17/08/2021;Giveon;top200
Tell Em;50;17/08/2021;Cochise, $NOT;top200
Astronaut In The Ocean;51;17/08/2021;Masked Wolf;top200
SUVs (Black on Black);52;17/08/2021;Jack Harlow, Pooh Shiesty;top200
Mind of Melvin (feat. Lil Uzi Vert);53;17/08/2021;YNW Melly;top200
my ex's best friend (with blackbear);54;17/08/2021;Machine Gun Kelly;top200
A-O-K;55;17/08/2021;Tai Verdes;top200
Loverboy;56;17/08/2021;A-Wall;top200
Ball If I Want To;57;17/08/2021;DaBaby;top200
I WANNA BE YOUR SLAVE;58;17/08/2021;Måneskin;top200
papercuts;59;17/08/2021;Machine Gun Kelly;top200
Just for me;60;17/08/2021;PinkPantheress;top200
Butter;61;17/08/2021;BTS;top200
Come & Go (with Marshmello);62;17/08/2021;Juice WRLD;top200
No Role Modelz;63;17/08/2021;J. Cole;top200
Leave Before You Love Me (with Jonas Brothers);64;17/08/2021;Marshmello;top200
t r a n s p a r e n t s o u l feat. Travis Barker;65;17/08/2021;WILLOW;top200
Circles;66;17/08/2021;Post Malone;top200
Good Days;67;17/08/2021;SZA;top200
telepatía;68;17/08/2021;Kali Uchis;top200
Mood (feat. iann dior);69;17/08/2021;24kGoldn;top200
Lil Bit;70;17/08/2021;Nelly, Florida Georgia Line;top200
Outside (Better Days);71;17/08/2021;Blueface, Og Bobby Billions;top200
Martin & Gina;72;17/08/2021;Polo G;top200
Sunflower - Spider-Man: Into the Spider-Verse;73;17/08/2021;Post Malone, Swae Lee;top200
Watermelon Sugar;74;17/08/2021;Harry Styles;top200
Beautiful Mistakes (feat. Megan Thee Stallion);75;17/08/2021;Maroon 5;top200
DÁKITI;76;17/08/2021;Bad Bunny, Jhay Cortez;top200
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign);77;17/08/2021;Tyler, The Creator;top200
Streets;78;17/08/2021;Doja Cat;top200
Skate;79;17/08/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
WITHOUT YOU;80;17/08/2021;The Kid LAROI;top200
YKWIM?;81;17/08/2021;Yot Club;top200
m y . l i f e (with 21 Savage & Morray);82;17/08/2021;J. Cole;top200
Hats Off (feat. Travis Scott);83;17/08/2021;Lil Baby, Lil Durk;top200
Red Light Green Light;84;17/08/2021;DaBaby;top200
Glad You Exist;85;17/08/2021;Dan + Shay;top200
All Girls Are The Same;86;17/08/2021;Juice WRLD;top200
Don't Go Yet;87;17/08/2021;Camila Cabello;top200
Mr. Brightside;88;17/08/2021;The Killers;top200
NDA;89;17/08/2021;Billie Eilish;top200
Best Friend (feat. Doja Cat);90;17/08/2021;Saweetie;top200
His & Hers (feat. Don Toliver & Lil Uzi Vert & Gunna);91;17/08/2021;Internet Money;top200
Wishing Well;92;17/08/2021;Juice WRLD;top200
The Spins;93;17/08/2021;Mac Miller;top200
Lucid Dreams;94;17/08/2021;Juice WRLD;top200
Dreams - 2004 Remaster;95;17/08/2021;Fleetwood Mac;top200
Calling My Phone;96;17/08/2021;Lil Tjay, 6LACK;top200
Late At Night;97;17/08/2021;Roddy Ricch;top200
i hope ur miserable until ur dead;98;17/08/2021;Nessa Barrett;top200
Lemonade (feat. Gunna & Don Toliver & NAV);99;17/08/2021;Internet Money;top200
Up;100;17/08/2021;Cardi B;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;101;17/08/2021;Jack Harlow;top200
Forever After All;102;17/08/2021;Luke Combs;top200
goosebumps;103;17/08/2021;Travis Scott;top200
Ramen & OJ;104;17/08/2021;Joyner Lucas, Lil Baby;top200
AM Remix;105;17/08/2021;Nio Garcia, J Balvin, Bad Bunny;top200
20 Min;106;17/08/2021;Lil Uzi Vert;top200
Permission to Dance;107;17/08/2021;BTS;top200
Laugh Now Cry Later (feat. Lil Durk);108;17/08/2021;Drake;top200
For The Night (feat. Lil Baby & DaBaby);109;17/08/2021;Pop Smoke;top200
p r i d e . i s . t h e . d e v i l (with Lil Baby);110;17/08/2021;J. Cole;top200
Electric Love;111;17/08/2021;BØRNS;top200
Daddy Issues;112;17/08/2021;The Neighbourhood;top200
Collard Greens;113;17/08/2021;ScHoolboy Q, Kendrick Lamar;top200
Cigarette Daydreams;114;17/08/2021;Cage The Elephant;top200
enough for you;115;17/08/2021;Olivia Rodrigo;top200
WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix;116;17/08/2021;BIA;top200
Save Your Tears;117;17/08/2021;The Weeknd;top200
On Go (feat. Polo G);118;17/08/2021;Sheff G;top200
She Knows (feat. Amber Coffman & Cults);119;17/08/2021;J. Cole;top200
ROCKSTAR (feat. Roddy Ricch);120;17/08/2021;DaBaby;top200
Robbery;121;17/08/2021;Juice WRLD;top200
Everybody Talks;122;17/08/2021;Neon Trees;top200
Space Song;123;17/08/2021;Beach House;top200
Someone You Loved;124;17/08/2021;Lewis Capaldi;top200
WAP (feat. Megan Thee Stallion);125;17/08/2021;Cardi B;top200
Wockesha;126;17/08/2021;Moneybagg Yo;top200
Whiskey Glasses;127;17/08/2021;Morgan Wallen;top200
positions;128;17/08/2021;Ariana Grande;top200
Holy Smokes;129;17/08/2021;Trippie Redd, Lil Uzi Vert;top200
Heather;130;17/08/2021;Conan Gray;top200
SLOW DANCING IN THE DARK;131;17/08/2021;Joji;top200
Work Out;132;17/08/2021;J. Cole;top200
Jocelyn Flores;133;17/08/2021;XXXTENTACION;top200
Tongue Tied;134;17/08/2021;Grouplove;top200
NEVER LEFT;135;17/08/2021;Lil Tecca;top200
What You Know Bout Love;136;17/08/2021;Pop Smoke;top200
Smells Like Teen Spirit;137;17/08/2021;Nirvana;top200
What’s Next;138;17/08/2021;Drake;top200
Back In Blood (feat. Lil Durk);139;17/08/2021;Pooh Shiesty;top200
Materialism as a Means to an End;140;17/08/2021;$uicideboy$;top200
you broke me first;141;17/08/2021;Tate McRae;top200
Bezos I;142;17/08/2021;Bo Burnham;top200
Love Again;143;17/08/2021;Dua Lipa;top200
Cold Heart - PNAU Remix;144;17/08/2021;Elton John, Dua Lipa;top200
Don't Start Now;145;17/08/2021;Dua Lipa;top200
