title; rank; date; artist; chart
My Universe;31;04/10/2021;Coldplay, BTS;top200
Sweater Weather;32;04/10/2021;The Neighbourhood;top200
Moon;33;04/10/2021;Kanye West;top200
love nwantiti (ah ah ah);34;04/10/2021;CKay;top200
"...And to Those I Love;  Thanks for Sticking Around";35;04/10/2021;$uicideboy$;top200
RAPSTAR;36;04/10/2021;Polo G;top200
Freaks;37;04/10/2021;Surf Curse;top200
deja vu;38;04/10/2021;Olivia Rodrigo;top200
Ain't Shit;39;04/10/2021;Doja Cat;top200
Your Heart;40;04/10/2021;Joyner Lucas, J. Cole;top200
Wants and Needs (feat. Lil Baby);41;04/10/2021;Drake;top200
Champagne Poetry;42;04/10/2021;Drake;top200
Too Easy;43;04/10/2021;Gunna, Future;top200
No Role Modelz;44;04/10/2021;J. Cole;top200
Cold Heart - PNAU Remix;45;04/10/2021;Elton John, Dua Lipa;top200
Last One Standing (feat. Polo G & Mozzy & Eminem) - From Venom: Let There Be Carnage;46;04/10/2021;Skylar Grey;top200
drivers license;47;04/10/2021;Olivia Rodrigo;top200
Off The Grid;48;04/10/2021;Kanye West;top200
Have Mercy;49;04/10/2021;Chlöe;top200
No Friends In The Industry;50;04/10/2021;Drake;top200
Blinding Lights;51;04/10/2021;The Weeknd;top200
Peaches (feat. Daniel Caesar & Giveon);52;04/10/2021;Justin Bieber;top200
Wildest Dreams (Taylor's Version);53;04/10/2021;Taylor Swift;top200
Praise God;54;04/10/2021;Kanye West;top200
A-O-K;55;04/10/2021;Tai Verdes;top200
Save Your Tears (with Ariana Grande) (Remix);56;04/10/2021;The Weeknd;top200
Miss The Rage (feat. Playboi Carti);57;04/10/2021;Trippie Redd;top200
favorite crime;58;04/10/2021;Olivia Rodrigo;top200
You Right;59;04/10/2021;Doja Cat, The Weeknd;top200
fue mejor (feat. SZA);60;04/10/2021;Kali Uchis;top200
YKWIM?;61;04/10/2021;Yot Club;top200
Tell Em;62;04/10/2021;Cochise, $NOT;top200
Take My Breath;63;04/10/2021;The Weeknd;top200
Heartbreak Anniversary;64;04/10/2021;Giveon;top200
Yonaguni;65;04/10/2021;Bad Bunny;top200
LOT OF ME;66;04/10/2021;Lil Tecca;top200
Sunflower - Spider-Man: Into the Spider-Verse;67;04/10/2021;Post Malone, Swae Lee;top200
Intro (Hate On Me);68;04/10/2021;Meek Mill;top200
She Knows (feat. Amber Coffman & Cults);69;04/10/2021;J. Cole;top200
Bored;70;04/10/2021;Billie Eilish;top200
Leave The Door Open;71;04/10/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Pain;72;04/10/2021;PinkPantheress;top200
my ex's best friend (with blackbear);73;04/10/2021;Machine Gun Kelly;top200
Watermelon Sugar;74;04/10/2021;Harry Styles;top200
Feelin' Like Tunechi;75;04/10/2021;Lil Wayne, Rich The Kid;top200
Circles;76;04/10/2021;Post Malone;top200
telepatía;77;04/10/2021;Kali Uchis;top200
Rich MF (feat. Polo G & Lil Durk);78;04/10/2021;Trippie Redd;top200
Good Days;79;04/10/2021;SZA;top200
20 Min;80;04/10/2021;Lil Uzi Vert;top200
t r a n s p a r e n t s o u l feat. Travis Barker;81;04/10/2021;WILLOW;top200
jealousy jealousy;82;04/10/2021;Olivia Rodrigo;top200
Leave Before You Love Me (with Jonas Brothers);83;04/10/2021;Marshmello;top200
Loverboy;84;04/10/2021;A-Wall;top200
Thot Shit;85;04/10/2021;Megan Thee Stallion;top200
Sky;86;04/10/2021;Playboi Carti;top200
Martin & Gina;87;04/10/2021;Polo G;top200
All Girls Are The Same;88;04/10/2021;Juice WRLD;top200
Daddy Issues;89;04/10/2021;The Neighbourhood;top200
MONEY;90;04/10/2021;LISA;top200
Mr. Brightside;91;04/10/2021;The Killers;top200
Space Song;92;04/10/2021;Beach House;top200
brutal;93;04/10/2021;Olivia Rodrigo;top200
Lonely (with Lil Wayne);94;04/10/2021;DaBaby;top200
happier;95;04/10/2021;Olivia Rodrigo;top200
Happier Than Ever - Edit;96;04/10/2021;Billie Eilish;top200
505;97;04/10/2021;Arctic Monkeys;top200
SLOW DANCING IN THE DARK;98;04/10/2021;Joji;top200
we fell in love in october;99;04/10/2021;girl in red;top200
Mood (feat. iann dior);100;04/10/2021;24kGoldn;top200
Wait a Minute!;101;04/10/2021;WILLOW;top200
Lucid Dreams;102;04/10/2021;Juice WRLD;top200
Dreams - 2004 Remaster;103;04/10/2021;Fleetwood Mac;top200
Come & Go (with Marshmello);104;04/10/2021;Juice WRLD;top200
Volví;105;04/10/2021;Aventura, Bad Bunny;top200
The Spins;106;04/10/2021;Mac Miller;top200
Está Dañada;107;04/10/2021;Ivan Cornejo;top200
Rumors (feat. Cardi B);108;04/10/2021;Lizzo;top200
Motley Crew;109;04/10/2021;Post Malone;top200
Heather;110;04/10/2021;Conan Gray;top200
TSU;111;04/10/2021;Drake;top200
DÁKITI;112;04/10/2021;Bad Bunny, Jhay Cortez;top200
SCOOP (feat. Doja Cat);113;04/10/2021;Lil Nas X;top200
Cigarette Daydreams;114;04/10/2021;Cage The Elephant;top200
XO Tour Llif3;115;04/10/2021;Lil Uzi Vert;top200
Electric Love;116;04/10/2021;BØRNS;top200
Teenagers;117;04/10/2021;My Chemical Romance;top200
Jocelyn Flores;118;04/10/2021;XXXTENTACION;top200
Buy Dirt;119;04/10/2021;Jordan Davis, Luke Bryan;top200
Work Out;120;04/10/2021;J. Cole;top200
Todo De Ti;121;04/10/2021;Rauw Alejandro;top200
love nwantiti (feat. Dj Yo! & AX'EL) - Remix;122;04/10/2021;CKay;top200
Streets;123;04/10/2021;Doja Cat;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);124;04/10/2021;DJ Khaled;top200
m y . l i f e (with 21 Savage & Morray);125;04/10/2021;J. Cole;top200
Die For You;126;04/10/2021;The Weeknd;top200
I GUESS I'M IN LOVE;127;04/10/2021;Clinton Kane;top200
Wishing Well;128;04/10/2021;Juice WRLD;top200
SUVs (Black on Black);129;04/10/2021;Jack Harlow, Pooh Shiesty;top200
goosebumps;130;04/10/2021;Travis Scott;top200
range brothers (with Kendrick Lamar);131;04/10/2021;Baby Keem;top200
Classic;132;04/10/2021;MKTO;top200
Collard Greens;133;04/10/2021;ScHoolboy Q, Kendrick Lamar;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;134;04/10/2021;Jack Harlow;top200
REPEAT IT (with Gunna);135;04/10/2021;Lil Tecca;top200
Someone You Loved;136;04/10/2021;Lewis Capaldi;top200
In The Bible (with Lil Durk & Giveon);137;04/10/2021;Drake;top200
Lemonade (feat. Gunna & Don Toliver & NAV);138;04/10/2021;Internet Money;top200
Money Trees;139;04/10/2021;Kendrick Lamar, Jay Rock;top200
Robbery;140;04/10/2021;Juice WRLD;top200
See You Again (feat. Kali Uchis);141;04/10/2021;Tyler, The Creator;top200
Blue Notes 2 (feat. Lil Uzi Vert);142;04/10/2021;Meek Mill;top200
Forever After All;143;04/10/2021;Luke Combs;top200
Astronaut In The Ocean;144;04/10/2021;Masked Wolf;top200
you broke me first;145;04/10/2021;Tate McRae;top200
p r i d e . i s . t h e . d e v i l (with Lil Baby);146;04/10/2021;J. Cole;top200
Everybody Talks;147;04/10/2021;Neon Trees;top200
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign);148;04/10/2021;Tyler, The Creator;top200
Calling My Phone;149;04/10/2021;Lil Tjay, 6LACK;top200
edamame (feat. Rich Brian);150;04/10/2021;bbno$;top200
The Way Life Goes (feat. Oh Wonder);151;04/10/2021;Lil Uzi Vert;top200
For The Night (feat. Lil Baby & DaBaby);152;04/10/2021;Pop Smoke;top200
Smells Like Teen Spirit;153;04/10/2021;Nirvana;top200
N 2 Deep;154;04/10/2021;Drake, Future;top200
Ready (feat. Gunna);155;04/10/2021;Lil Baby;top200
Before You Go;156;04/10/2021;Lewis Capaldi;top200
Matt Hardy 999 (feat. Juice WRLD);157;04/10/2021;Trippie Redd;top200
Chasing After You (with Maren Morris);158;04/10/2021;Ryan Hurd;top200
Pursuit Of Happiness (Nightmare);159;04/10/2021;Kid Cudi, MGMT, Ratatat;top200
Whiskey Glasses;160;04/10/2021;Morgan Wallen;top200
Looking Out for You;161;04/10/2021;Joy Again;top200
lovely (with Khalid);162;04/10/2021;Billie Eilish;top200
Adore You;163;04/10/2021;Harry Styles;top200
WITHOUT YOU;164;04/10/2021;The Kid LAROI;top200
Papi’s Home;165;04/10/2021;Drake;top200
MIDDLE CHILD;166;04/10/2021;J. Cole;top200
Tongue Tied;167;04/10/2021;Grouplove;top200
I Can't Handle Change;168;04/10/2021;Roar;top200
The Night We Met;169;04/10/2021;Lord Huron;top200
Not Allowed;170;04/10/2021;TV Girl;top200
The Less I Know The Better;171;04/10/2021;Tame Impala;top200
Fuck Love (feat. Trippie Redd);172;04/10/2021;XXXTENTACION;top200
Kilby Girl;173;04/10/2021;The Backseat Lovers;top200
The Feels;174;04/10/2021;TWICE;top200
Yellow;175;04/10/2021;Coldplay;top200
Save Your Tears;176;04/10/2021;The Weeknd;top200
Drip Too Hard (Lil Baby & Gunna);177;04/10/2021;Lil Baby;top200
Godzilla (feat. Juice WRLD);178;04/10/2021;Eminem;top200
breadwinner;179;04/10/2021;Kacey Musgraves;top200
Laugh Now Cry Later (feat. Lil Durk);180;04/10/2021;Drake;top200
If I Didn't Love You;181;04/10/2021;Jason Aldean, Carrie Underwood;top200
In Da Getto;182;04/10/2021;J Balvin, Skrillex;top200
The Hills;183;04/10/2021;The Weeknd;top200
Are You Bored Yet? (feat. Clairo);184;04/10/2021;Wallows;top200
Heartless;185;04/10/2021;Kanye West;top200
Falling;186;04/10/2021;Harry Styles;top200
Chosen (feat. Ty Dolla $ign);187;04/10/2021;Blxst, Tyga;top200
Wasted On You;188;04/10/2021;Morgan Wallen;top200
What You Know Bout Love;189;04/10/2021;Pop Smoke;top200
Talking to the Moon;190;04/10/2021;Bruno Mars;top200
Tyler Herro;191;04/10/2021;Jack Harlow;top200
Poke It Out (feat. J. Cole);192;04/10/2021;Wale, Cool & Dre;top200
ROCKSTAR (feat. Roddy Ricch);193;04/10/2021;DaBaby;top200
Mr. Rager;194;04/10/2021;Kid Cudi;top200
Ric Flair Drip (& Metro Boomin);195;04/10/2021;Offset;top200
Late At Night;196;04/10/2021;Roddy Ricch;top200
Best Friend (feat. Doja Cat);197;04/10/2021;Saweetie;top200
Jail;198;04/10/2021;Kanye West;top200
Tennessee Whiskey;199;04/10/2021;Chris Stapleton;top200
Ball If I Want To;200;04/10/2021;DaBaby;top200
INDUSTRY BABY (feat. Jack Harlow);1;05/10/2021;Lil Nas X;top200
STAY (with Justin Bieber);2;05/10/2021;The Kid LAROI;top200
Knife Talk (with 21 Savage ft. Project Pat);3;05/10/2021;Drake;top200
Way 2 Sexy (with Future & Young Thug);4;05/10/2021;Drake;top200
Heat Waves;5;05/10/2021;Glass Animals;top200
Need to Know;6;05/10/2021;Doja Cat;top200
good 4 u;7;05/10/2021;Olivia Rodrigo;top200
Fair Trade (with Travis Scott);8;05/10/2021;Drake;top200
family ties (with Kendrick Lamar);9;05/10/2021;Baby Keem;top200
THATS WHAT I WANT;10;05/10/2021;Lil Nas X;top200
Meet Me At Our Spot;11;05/10/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
Kiss Me More (feat. SZA);12;05/10/2021;Doja Cat;top200
MONTERO (Call Me By Your Name);13;05/10/2021;Lil Nas X;top200
Woman;14;05/10/2021;Doja Cat;top200
Happier Than Ever;15;05/10/2021;Billie Eilish;top200
2055;16;05/10/2021;Sleepy Hallow;top200
Bad Habits;17;05/10/2021;Ed Sheeran;top200
Girls Want Girls (with Lil Baby);18;05/10/2021;Drake;top200
Shivers;19;05/10/2021;Ed Sheeran;top200
traitor;20;05/10/2021;Olivia Rodrigo;top200
Dark Red;21;05/10/2021;Steve Lacy;top200
Pepas;22;05/10/2021;Farruko;top200
Jugaste y Sufrí;23;05/10/2021;Eslabon Armado, DannyLux;top200
Beggin';24;05/10/2021;Måneskin;top200
Levitating (feat. DaBaby);25;05/10/2021;Dua Lipa;top200
Sharing Locations (feat. Lil Baby & Lil Durk);26;05/10/2021;Meek Mill;top200
Hurricane;27;05/10/2021;Kanye West;top200
Get Into It (Yuh);28;05/10/2021;Doja Cat;top200
Fancy Like;29;05/10/2021;Walker Hayes;top200
Life Goes On;30;05/10/2021;Oliver Tree;top200
My Universe;31;05/10/2021;Coldplay, BTS;top200
Sweater Weather;32;05/10/2021;The Neighbourhood;top200
love nwantiti (ah ah ah);33;05/10/2021;CKay;top200
Working for the Knife;34;05/10/2021;Mitski;top200
RAPSTAR;35;05/10/2021;Polo G;top200
"...And to Those I Love;  Thanks for Sticking Around";36;05/10/2021;$uicideboy$;top200
Last One Standing (feat. Polo G & Mozzy & Eminem) - From Venom: Let There Be Carnage;37;05/10/2021;Skylar Grey;top200
Ain't Shit;38;05/10/2021;Doja Cat;top200
deja vu;39;05/10/2021;Olivia Rodrigo;top200
Wants and Needs (feat. Lil Baby);40;05/10/2021;Drake;top200
Your Heart;41;05/10/2021;Joyner Lucas, J. Cole;top200
Freaks;42;05/10/2021;Surf Curse;top200
No Role Modelz;43;05/10/2021;J. Cole;top200
Champagne Poetry;44;05/10/2021;Drake;top200
Moon;45;05/10/2021;Kanye West;top200
Cold Heart - PNAU Remix;46;05/10/2021;Elton John, Dua Lipa;top200
Too Easy;47;05/10/2021;Gunna, Future;top200
drivers license;48;05/10/2021;Olivia Rodrigo;top200
No Friends In The Industry;49;05/10/2021;Drake;top200
Blinding Lights;50;05/10/2021;The Weeknd;top200
Have Mercy;51;05/10/2021;Chlöe;top200
Peaches (feat. Daniel Caesar & Giveon);52;05/10/2021;Justin Bieber;top200
Wildest Dreams (Taylor's Version);53;05/10/2021;Taylor Swift;top200
A-O-K;54;05/10/2021;Tai Verdes;top200
Save Your Tears (with Ariana Grande) (Remix);55;05/10/2021;The Weeknd;top200
You Right;56;05/10/2021;Doja Cat, The Weeknd;top200
Miss The Rage (feat. Playboi Carti);57;05/10/2021;Trippie Redd;top200
favorite crime;58;05/10/2021;Olivia Rodrigo;top200
Off The Grid;59;05/10/2021;Kanye West;top200
YKWIM?;60;05/10/2021;Yot Club;top200
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas);61;05/10/2021;Tainy;top200
Yonaguni;62;05/10/2021;Bad Bunny;top200
LOT OF ME;63;05/10/2021;Lil Tecca;top200
Tell Em;64;05/10/2021;Cochise, $NOT;top200
Take My Breath;65;05/10/2021;The Weeknd;top200
Bored;66;05/10/2021;Billie Eilish;top200
Sunflower - Spider-Man: Into the Spider-Verse;67;05/10/2021;Post Malone, Swae Lee;top200
Heartbreak Anniversary;68;05/10/2021;Giveon;top200
Leave Before You Love Me (with Jonas Brothers);69;05/10/2021;Marshmello;top200
She Knows (feat. Amber Coffman & Cults);70;05/10/2021;J. Cole;top200
my ex's best friend (with blackbear);71;05/10/2021;Machine Gun Kelly;top200
Circles;72;05/10/2021;Post Malone;top200
Rich MF (feat. Polo G & Lil Durk);73;05/10/2021;Trippie Redd;top200
Está Dañada;74;05/10/2021;Ivan Cornejo;top200
fue mejor (feat. SZA);75;05/10/2021;Kali Uchis;top200
Watermelon Sugar;76;05/10/2021;Harry Styles;top200
Leave The Door Open;77;05/10/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Praise God;78;05/10/2021;Kanye West;top200
Good Days;79;05/10/2021;SZA;top200
20 Min;80;05/10/2021;Lil Uzi Vert;top200
Thot Shit;81;05/10/2021;Megan Thee Stallion;top200
Martin & Gina;82;05/10/2021;Polo G;top200
Pain;83;05/10/2021;PinkPantheress;top200
MONEY;84;05/10/2021;LISA;top200
telepatía;85;05/10/2021;Kali Uchis;top200
Mr. Brightside;86;05/10/2021;The Killers;top200
Sky;87;05/10/2021;Playboi Carti;top200
Loverboy;88;05/10/2021;A-Wall;top200
All Girls Are The Same;89;05/10/2021;Juice WRLD;top200
t r a n s p a r e n t s o u l feat. Travis Barker;90;05/10/2021;WILLOW;top200
jealousy jealousy;91;05/10/2021;Olivia Rodrigo;top200
Daddy Issues;92;05/10/2021;The Neighbourhood;top200
Space Song;93;05/10/2021;Beach House;top200
Lonely (with Lil Wayne);94;05/10/2021;DaBaby;top200
happier;95;05/10/2021;Olivia Rodrigo;top200
Am Sorry;96;05/10/2021;Asuking;top200
brutal;97;05/10/2021;Olivia Rodrigo;top200
Happier Than Ever - Edit;98;05/10/2021;Billie Eilish;top200
505;99;05/10/2021;Arctic Monkeys;top200
Mood (feat. iann dior);100;05/10/2021;24kGoldn;top200
Volví;101;05/10/2021;Aventura, Bad Bunny;top200
we fell in love in october;102;05/10/2021;girl in red;top200
Come & Go (with Marshmello);103;05/10/2021;Juice WRLD;top200
Motley Crew;104;05/10/2021;Post Malone;top200
The Spins;105;05/10/2021;Mac Miller;top200
SLOW DANCING IN THE DARK;106;05/10/2021;Joji;top200
Wait a Minute!;107;05/10/2021;WILLOW;top200
Lucid Dreams;108;05/10/2021;Juice WRLD;top200
Dreams - 2004 Remaster;109;05/10/2021;Fleetwood Mac;top200
Rumors (feat. Cardi B);110;05/10/2021;Lizzo;top200
EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);111;05/10/2021;DJ Khaled;top200
Feelin' Like Tunechi;112;05/10/2021;Lil Wayne, Rich The Kid;top200
DÁKITI;113;05/10/2021;Bad Bunny, Jhay Cortez;top200
Electric Love;114;05/10/2021;BØRNS;top200
Heather;115;05/10/2021;Conan Gray;top200
XO Tour Llif3;116;05/10/2021;Lil Uzi Vert;top200
Work Out;117;05/10/2021;J. Cole;top200
TSU;118;05/10/2021;Drake;top200
love nwantiti (feat. Dj Yo! & AX'EL) - Remix;119;05/10/2021;CKay;top200
Die For You;120;05/10/2021;The Weeknd;top200
m y . l i f e (with 21 Savage & Morray);121;05/10/2021;J. Cole;top200
Teenagers;122;05/10/2021;My Chemical Romance;top200
SUVs (Black on Black);123;05/10/2021;Jack Harlow, Pooh Shiesty;top200
Streets;124;05/10/2021;Doja Cat;top200
Todo De Ti;125;05/10/2021;Rauw Alejandro;top200
Cigarette Daydreams;126;05/10/2021;Cage The Elephant;top200
REPEAT IT (with Gunna);127;05/10/2021;Lil Tecca;top200
Jocelyn Flores;128;05/10/2021;XXXTENTACION;top200
Buy Dirt;129;05/10/2021;Jordan Davis, Luke Bryan;top200
goosebumps;130;05/10/2021;Travis Scott;top200
SCOOP (feat. Doja Cat);131;05/10/2021;Lil Nas X;top200
Classic;132;05/10/2021;MKTO;top200
Wishing Well;133;05/10/2021;Juice WRLD;top200
I GUESS I'M IN LOVE;134;05/10/2021;Clinton Kane;top200
Money Trees;135;05/10/2021;Kendrick Lamar, Jay Rock;top200
range brothers (with Kendrick Lamar);136;05/10/2021;Baby Keem;top200
Collard Greens;137;05/10/2021;ScHoolboy Q, Kendrick Lamar;top200
Whats Poppin (feat. DaBaby & Tory Lanez & Lil Wayne) [Remix] - Bonus Track;138;05/10/2021;Jack Harlow;top200
Lemonade (feat. Gunna & Don Toliver & NAV);139;05/10/2021;Internet Money;top200
Intro (Hate On Me);140;05/10/2021;Meek Mill;top200
Someone You Loved;141;05/10/2021;Lewis Capaldi;top200
Astronaut In The Ocean;142;05/10/2021;Masked Wolf;top200
Robbery;143;05/10/2021;Juice WRLD;top200
In The Bible (with Lil Durk & Giveon);144;05/10/2021;Drake;top200
See You Again (feat. Kali Uchis);145;05/10/2021;Tyler, The Creator;top200
p r i d e . i s . t h e . d e v i l (with Lil Baby);146;05/10/2021;J. Cole;top200
For The Night (feat. Lil Baby & DaBaby);147;05/10/2021;Pop Smoke;top200
Forever After All;148;05/10/2021;Luke Combs;top200
edamame (feat. Rich Brian);149;05/10/2021;bbno$;top200
you broke me first;150;05/10/2021;Tate McRae;top200
Washing Machine Heart;151;05/10/2021;Mitski;top200
Everybody Talks;152;05/10/2021;Neon Trees;top200
Ready (feat. Gunna);153;05/10/2021;Lil Baby;top200
The Way Life Goes (feat. Oh Wonder);154;05/10/2021;Lil Uzi Vert;top200
Calling My Phone;155;05/10/2021;Lil Tjay, 6LACK;top200
Smells Like Teen Spirit;156;05/10/2021;Nirvana;top200
N 2 Deep;157;05/10/2021;Drake, Future;top200
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign);158;05/10/2021;Tyler, The Creator;top200
Blue Notes 2 (feat. Lil Uzi Vert);159;05/10/2021;Meek Mill;top200
MIDDLE CHILD;160;05/10/2021;J. Cole;top200
Pursuit Of Happiness (Nightmare);161;05/10/2021;Kid Cudi, MGMT, Ratatat;top200
Matt Hardy 999 (feat. Juice WRLD);162;05/10/2021;Trippie Redd;top200
Before You Go;163;05/10/2021;Lewis Capaldi;top200
Godzilla (feat. Juice WRLD);164;05/10/2021;Eminem;top200
Drip Too Hard (Lil Baby & Gunna);165;05/10/2021;Lil Baby;top200
Laugh Now Cry Later (feat. Lil Durk);166;05/10/2021;Drake;top200
Whiskey Glasses;167;05/10/2021;Morgan Wallen;top200
WITHOUT YOU;168;05/10/2021;The Kid LAROI;top200
lovely (with Khalid);169;05/10/2021;Billie Eilish;top200
Chasing After You (with Maren Morris);170;05/10/2021;Ryan Hurd;top200
Tongue Tied;171;05/10/2021;Grouplove;top200
Adore You;172;05/10/2021;Harry Styles;top200
Wasted On You;173;05/10/2021;Morgan Wallen;top200
Looking Out for You;174;05/10/2021;Joy Again;top200
Save Your Tears;175;05/10/2021;The Weeknd;top200
Papi’s Home;176;05/10/2021;Drake;top200
Love Again;177;05/10/2021;Dua Lipa;top200
The Less I Know The Better;178;05/10/2021;Tame Impala;top200
Tyler Herro;179;05/10/2021;Jack Harlow;top200
I Can't Handle Change;180;05/10/2021;Roar;top200
Ball If I Want To;181;05/10/2021;DaBaby;top200
The Hills;182;05/10/2021;The Weeknd;top200
The Night We Met;183;05/10/2021;Lord Huron;top200
Yellow;184;05/10/2021;Coldplay;top200
Heartless;185;05/10/2021;Kanye West;top200
Chosen (feat. Ty Dolla $ign);186;05/10/2021;Blxst, Tyga;top200
Ric Flair Drip (& Metro Boomin);187;05/10/2021;Offset;top200
Fuck Love (feat. Trippie Redd);188;05/10/2021;XXXTENTACION;top200
ROCKSTAR (feat. Roddy Ricch);189;05/10/2021;DaBaby;top200
If I Didn't Love You;190;05/10/2021;Jason Aldean, Carrie Underwood;top200
breadwinner;191;05/10/2021;Kacey Musgraves;top200
In Da Getto;192;05/10/2021;J Balvin, Skrillex;top200
'Till I Collapse;193;05/10/2021;Eminem, Nate Dogg;top200
Kilby Girl;194;05/10/2021;The Backseat Lovers;top200
What You Know Bout Love;195;05/10/2021;Pop Smoke;top200
Best Friend (feat. Doja Cat);196;05/10/2021;Saweetie;top200
Are You Bored Yet? (feat. Clairo);197;05/10/2021;Wallows;top200
Talking to the Moon;198;05/10/2021;Bruno Mars;top200
Mr. Rager;199;05/10/2021;Kid Cudi;top200
Falling;200;05/10/2021;Harry Styles;top200
INDUSTRY BABY (feat. Jack Harlow);1;06/10/2021;Lil Nas X;top200
STAY (with Justin Bieber);2;06/10/2021;The Kid LAROI;top200
