title; rank; date; artist; chart
White Christmas;131;18/12/2021;Amy Grant;top200
20 Min;132;18/12/2021;Lil Uzi Vert;top200
Good Days;133;18/12/2021;SZA;top200
love nwantiti (ah ah ah);134;18/12/2021;CKay;top200
Alien Blues;135;18/12/2021;Vundabar;top200
Santa Can't You Hear Me;136;18/12/2021;Kelly Clarkson, Ariana Grande;top200
Step Into Christmas;137;18/12/2021;Elton John;top200
Freaks;138;18/12/2021;Surf Curse;top200
Driving Home for Christmas - 2019 Remaster;139;18/12/2021;Chris Rea;top200
Poison;140;18/12/2021;Aaliyah, The Weeknd;top200
Beggin';141;18/12/2021;Måneskin;top200
Toxic;142;18/12/2021;BoyWithUke;top200
Leave The Door Open;143;18/12/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
I AM WOMAN;144;18/12/2021;Emmy Meli;top200
Man in the Mirror;145;18/12/2021;A Boogie Wit da Hoodie;top200
late at night;146;18/12/2021;Roddy Ricch;top200
Miss The Rage (feat. Playboi Carti);147;18/12/2021;Trippie Redd;top200
Tell Em;148;18/12/2021;Cochise, $NOT;top200
Martin & Gina;149;18/12/2021;Polo G;top200
Fancy Like;150;18/12/2021;Walker Hayes;top200
Yonaguni;151;18/12/2021;Bad Bunny;top200
Ain't Shit;152;18/12/2021;Doja Cat;top200
Mary Did You Know?;153;18/12/2021;Pentatonix;top200
Buy Dirt;154;18/12/2021;Jordan Davis, Luke Bryan;top200
You Wouldn't Understand;155;18/12/2021;Juice WRLD;top200
Winter Wonderland;156;18/12/2021;Darlene Love;top200
YKWIM?;157;18/12/2021;Yot Club;top200
Frosty the Snowman;158;18/12/2021;The Ronettes;top200
Pope Is a Rockstar;159;18/12/2021;SALES;top200
O Come All Ye Faithful;160;18/12/2021;Nat King Cole;top200
Life Goes On;161;18/12/2021;Oliver Tree;top200
Winter Wonderland - Remastered;162;18/12/2021;Bing Crosby;top200
I'll Be Home For Christmas - Single Version;163;18/12/2021;Bing Crosby;top200
DÁKITI;164;18/12/2021;Bad Bunny, Jhay Cortez;top200
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy);165;18/12/2021;Amaarae;top200
Space Song;166;18/12/2021;Beach House;top200
The First Noël;167;18/12/2021;Andy Williams;top200
Streets;168;18/12/2021;Doja Cat;top200
The Little Drummer Boy - Remastered 2006;169;18/12/2021;Bing Crosby;top200
Last Christmas;170;18/12/2021;Ariana Grande;top200
The Spins;171;18/12/2021;Mac Miller;top200
Infinity;172;18/12/2021;Jaymes Young;top200
Mr. Brightside;173;18/12/2021;The Killers;top200
505;174;18/12/2021;Arctic Monkeys;top200
Doom;175;18/12/2021;Juice WRLD;top200
Drip Too Hard (Lil Baby & Gunna);176;18/12/2021;Lil Baby;top200
My Universe;177;18/12/2021;Coldplay, BTS;top200
I'll Be Home for Christmas;178;18/12/2021;Michael Bublé;top200
Come & Go (with Marshmello);179;18/12/2021;Juice WRLD;top200
See You Again (feat. Kali Uchis);180;18/12/2021;Tyler, The Creator;top200
tears in the club (feat. the weeknd);181;18/12/2021;FKA twigs;top200
Wasted On You;182;18/12/2021;Morgan Wallen;top200
Pursuit Of Happiness (Nightmare);183;18/12/2021;Kid Cudi, MGMT, Ratatat;top200
Notion;184;18/12/2021;The Rare Occasions;top200
Not Enough;185;18/12/2021;Juice WRLD;top200
favorite crime;186;18/12/2021;Olivia Rodrigo;top200
Frosty The Snowman;187;18/12/2021;Ella Fitzgerald;top200
Circles;188;18/12/2021;Post Malone;top200
Heartbreak Anniversary;189;18/12/2021;Giveon;top200
Here Comes Santa Claus (Right Down Santa Claus Lane);190;18/12/2021;Elvis Presley;top200
Wishing Well;191;18/12/2021;Juice WRLD;top200
all good (feat. Future);192;18/12/2021;Roddy Ricch;top200
Shoota (feat. Lil Uzi Vert);193;18/12/2021;Playboi Carti;top200
Save Your Tears (with Ariana Grande) (Remix);194;18/12/2021;The Weeknd;top200
Robbery;195;18/12/2021;Juice WRLD;top200
Girls Want Girls (with Lil Baby);196;18/12/2021;Drake;top200
telepatía;197;18/12/2021;Kali Uchis;top200
Peaches (feat. Daniel Caesar & Giveon);198;18/12/2021;Justin Bieber;top200
XO Tour Llif3;199;18/12/2021;Lil Uzi Vert;top200
Daddy Issues;200;18/12/2021;The Neighbourhood;top200
Rockin' Around The Christmas Tree;1;19/12/2021;Brenda Lee;top200
Jingle Bell Rock;2;19/12/2021;Bobby Helms;top200
All I Want for Christmas Is You;3;19/12/2021;Mariah Carey;top200
It's the Most Wonderful Time of the Year;4;19/12/2021;Andy Williams;top200
White Christmas;5;19/12/2021;Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra;top200
A Holly Jolly Christmas - Single Version;6;19/12/2021;Burl Ives;top200
Last Christmas;7;19/12/2021;Wham!;top200
It's Beginning to Look a Lot like Christmas;8;19/12/2021;Michael Bublé;top200
Feliz Navidad;9;19/12/2021;José Feliciano;top200
The Christmas Song (Merry Christmas To You);10;19/12/2021;Nat King Cole;top200
Sleigh Ride;11;19/12/2021;The Ronettes;top200
Broadway Girls (feat. Morgan Wallen);12;19/12/2021;Lil Durk;top200
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet);13;19/12/2021;Frank Sinatra;top200
INDUSTRY BABY (feat. Jack Harlow);14;19/12/2021;Lil Nas X;top200
Santa Tell Me;15;19/12/2021;Ariana Grande;top200
Heat Waves;16;19/12/2021;Glass Animals;top200
STAY (with Justin Bieber);17;19/12/2021;The Kid LAROI;top200
Super Gremlin;18;19/12/2021;Kodak Black;top200
abcdefu;19;19/12/2021;GAYLE;top200
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra);20;19/12/2021;Perry Como, The Fontane Sisters;top200
Easy On Me;21;19/12/2021;Adele;top200
Christmas (Baby Please Come Home);22;19/12/2021;Darlene Love;top200
Underneath the Tree;23;19/12/2021;Kelly Clarkson;top200
I Hate U;24;19/12/2021;SZA;top200
Run Rudolph Run - Single Version;25;19/12/2021;Chuck Berry;top200
Mistletoe;26;19/12/2021;Justin Bieber;top200
Let It Snow! Let It Snow! Let It Snow!;27;19/12/2021;Dean Martin;top200
Holly Jolly Christmas;28;19/12/2021;Michael Bublé;top200
Santa Claus Is Coming To Town;29;19/12/2021;The Jackson 5;top200
Blue Christmas;30;19/12/2021;Elvis Presley;top200
Enemy (with JID) - from the series Arcane League of Legends;31;19/12/2021;Imagine Dragons;top200
Need to Know;32;19/12/2021;Doja Cat;top200
Knife Talk (with 21 Savage ft. Project Pat);33;19/12/2021;Drake;top200
Jingle Bells - Remastered 1999;34;19/12/2021;Frank Sinatra;top200
good 4 u;35;19/12/2021;Olivia Rodrigo;top200
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault);36;19/12/2021;Taylor Swift;top200
Carol of the Bells;37;19/12/2021;Mykola Dmytrovych Leontovych, John Williams;top200
Santa Baby (with Henri René & His Orchestra);38;19/12/2021;Eartha Kitt, Henri Rene & His Orchestra;top200
Wonderful Christmastime - Edited Version / Remastered 2011;39;19/12/2021;Paul McCartney;top200
Snowman;40;19/12/2021;Sia;top200
Kiss Me More (feat. SZA);41;19/12/2021;Doja Cat;top200
Christmas Time Is Here - Vocal;42;19/12/2021;Vince Guaraldi Trio;top200
Baby It's Cold Outside;43;19/12/2021;Dean Martin;top200
Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version;44;19/12/2021;Gene Autry;top200
Santa Claus Is Comin' to Town - Live at C.W. Post College Greenvale NY - December 1975;45;19/12/2021;Bruce Springsteen;top200
Smokin Out The Window;46;19/12/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Little Saint Nick - 1991 Remix;47;19/12/2021;The Beach Boys;top200
Deck The Halls;48;19/12/2021;Nat King Cole;top200
O Tannenbaum;49;19/12/2021;Vince Guaraldi Trio;top200
Christmas (Baby Please Come Home);50;19/12/2021;Mariah Carey;top200
Mele Kalikimaka - Single Version;51;19/12/2021;Bing Crosby, The Andrews Sisters;top200
Happy Xmas (War Is Over) - Remastered 2010;52;19/12/2021;John Lennon, Yoko Ono;top200
Woman;53;19/12/2021;Doja Cat;top200
Happy Holiday / The Holiday Season;54;19/12/2021;Andy Williams;top200
Have Yourself A Merry Little Christmas;55;19/12/2021;Judy Garland;top200
Dark Red;56;19/12/2021;Steve Lacy;top200
family ties (with Kendrick Lamar);57;19/12/2021;Baby Keem;top200
Joy To The World;58;19/12/2021;Nat King Cole;top200
Burn;59;19/12/2021;Juice WRLD;top200
Cold Heart - PNAU Remix;60;19/12/2021;Elton John, Dua Lipa;top200
Already Dead;61;19/12/2021;Juice WRLD;top200
Shivers;62;19/12/2021;Ed Sheeran;top200
I Love You So;63;19/12/2021;The Walters;top200
Do You Hear What I Hear? - Remastered 2006;64;19/12/2021;Bing Crosby;top200
Rudolph The Red-Nosed Reindeer;65;19/12/2021;Burl Ives;top200
Way 2 Sexy (with Future & Young Thug);66;19/12/2021;Drake;top200
I Saw Mommy Kissing Santa Claus;67;19/12/2021;The Jackson 5;top200
Happier Than Ever;68;19/12/2021;Billie Eilish;top200
Wandered To LA (with Justin Bieber);69;19/12/2021;Juice WRLD;top200
Sweater Weather;70;19/12/2021;The Neighbourhood;top200
(There's No Place Like) Home for the Holidays - 1959 Version;71;19/12/2021;Perry Como;top200
Meet Me At Our Spot;72;19/12/2021;THE ANXIETY, WILLOW, Tyler Cole;top200
Better Days (NEIKED x Mae Muller x Polo G);73;19/12/2021;NEIKED;top200
Mistletoe And Holly - Remastered 1999;74;19/12/2021;Frank Sinatra;top200
Sky;75;19/12/2021;Playboi Carti;top200
This Christmas;76;19/12/2021;Donny Hathaway;top200
You Make It Feel Like Christmas (feat. Blake Shelton);77;19/12/2021;Gwen Stefani;top200
RAPSTAR;78;19/12/2021;Polo G;top200
Please Come Home for Christmas - 2013 Remaster;79;19/12/2021;Eagles;top200
Do They Know It's Christmas? - 1984 Version;80;19/12/2021;Band Aid;top200
MONTERO (Call Me By Your Name);81;19/12/2021;Lil Nas X;top200
traitor;82;19/12/2021;Olivia Rodrigo;top200
You're A Mean One Mr. Grinch - From Dr. Seuss' 'How The Grinch Stole Christmas';83;19/12/2021;Thurl Ravenscroft;top200
Linus And Lucy;84;19/12/2021;Vince Guaraldi Trio;top200
Merry Christmas Darling - Remix;85;19/12/2021;Carpenters;top200
2055;86;19/12/2021;Sleepy Hallow;top200
Pepas;87;19/12/2021;Farruko;top200
Merry Christmas Baby;88;19/12/2021;Otis Redding;top200
One Right Now (with The Weeknd);89;19/12/2021;Post Malone;top200
By Your Side;90;19/12/2021;Rod Wave;top200
Who Want Smoke?? (feat. G Herbo & Lil Durk & 21 Savage);91;19/12/2021;Nardo Wick;top200
You Right;92;19/12/2021;Doja Cat, The Weeknd;top200
Bad Habits;93;19/12/2021;Ed Sheeran;top200
No Role Modelz;94;19/12/2021;J. Cole;top200
What Christmas Means To Me;95;19/12/2021;Stevie Wonder;top200
Get Into It (Yuh);96;19/12/2021;Doja Cat;top200
drivers license;97;19/12/2021;Olivia Rodrigo;top200
Levitating (feat. DaBaby);98;19/12/2021;Dua Lipa;top200
25 million;99;19/12/2021;Roddy Ricch;top200
THATS WHAT I WANT;100;19/12/2021;Lil Nas X;top200
Have Yourself A Merry Little Christmas;101;19/12/2021;Sam Smith;top200
Cool Yule;102;19/12/2021;Louis Armstrong, The Commanders;top200
Girl Of My Dreams (with SUGA of BTS);103;19/12/2021;Juice WRLD;top200
Sunflower - Spider-Man: Into the Spider-Verse;104;19/12/2021;Post Malone, Swae Lee;top200
Silver Bells;105;19/12/2021;Bing Crosby, Carol Richards;top200
Oh My God;106;19/12/2021;Adele;top200
Merry Christmas Happy Holidays;107;19/12/2021;*NSYNC;top200
deja vu;108;19/12/2021;Olivia Rodrigo;top200
The Man with the Bag;109;19/12/2021;Kay Starr;top200
Lucid Dreams;110;19/12/2021;Juice WRLD;top200
Jugaste y Sufrí;111;19/12/2021;Eslabon Armado, DannyLux;top200
Bad Man (Smooth Criminal);112;19/12/2021;Polo G;top200
Sleigh Ride;113;19/12/2021;Ella Fitzgerald;top200
My Only Wish (This Year);114;19/12/2021;Britney Spears;top200
Rockstar In His Prime;115;19/12/2021;Juice WRLD;top200
20 Min;116;19/12/2021;Lil Uzi Vert;top200
Merry Christmas;117;19/12/2021;Ed Sheeran, Elton John;top200
I Want a Hippopotamus for Christmas (Hippo the Hero);118;19/12/2021;Gayla Peevey;top200
Alien Blues;119;19/12/2021;Vundabar;top200
Jingle Bell Rock - Daryl's Version;120;19/12/2021;Daryl Hall & John Oates;top200
All Girls Are The Same;121;19/12/2021;Juice WRLD;top200
Freaks;122;19/12/2021;Surf Curse;top200
Wants and Needs (feat. Lil Baby);123;19/12/2021;Drake;top200
Good Days;124;19/12/2021;SZA;top200
thailand;125;19/12/2021;Roddy Ricch;top200
Do It To It;126;19/12/2021;ACRAZE, Cherish;top200
Fair Trade (with Travis Scott);127;19/12/2021;Drake;top200
Ghost;128;19/12/2021;Justin Bieber;top200
Driving Home for Christmas - 2019 Remaster;129;19/12/2021;Chris Rea;top200
Step Into Christmas;130;19/12/2021;Elton John;top200
Feline (with Polo G & Trippie Redd);131;19/12/2021;Juice WRLD;top200
Praise God;132;19/12/2021;Kanye West;top200
love nwantiti (ah ah ah);133;19/12/2021;CKay;top200
Santa Can't You Hear Me;134;19/12/2021;Kelly Clarkson, Ariana Grande;top200
Blinding Lights;135;19/12/2021;The Weeknd;top200
Toxic;136;19/12/2021;BoyWithUke;top200
Like It's Christmas;137;19/12/2021;Jonas Brothers;top200
Tell Em;138;19/12/2021;Cochise, $NOT;top200
Miss The Rage (feat. Playboi Carti);139;19/12/2021;Trippie Redd;top200
Beggin';140;19/12/2021;Måneskin;top200
YKWIM?;141;19/12/2021;Yot Club;top200
Leave The Door Open;142;19/12/2021;Bruno Mars, Anderson .Paak, Silk Sonic;top200
Winter Wonderland;143;19/12/2021;Darlene Love;top200
Mary Did You Know?;144;19/12/2021;Pentatonix;top200
Martin & Gina;145;19/12/2021;Polo G;top200
Space Song;146;19/12/2021;Beach House;top200
O Come All Ye Faithful;147;19/12/2021;Nat King Cole;top200
Frosty the Snowman;148;19/12/2021;The Ronettes;top200
I'll Be Home For Christmas - Single Version;149;19/12/2021;Bing Crosby;top200
Man in the Mirror;150;19/12/2021;A Boogie Wit da Hoodie;top200
Ain't Shit;151;19/12/2021;Doja Cat;top200
Pope Is a Rockstar;152;19/12/2021;SALES;top200
505;153;19/12/2021;Arctic Monkeys;top200
I AM WOMAN;154;19/12/2021;Emmy Meli;top200
The Little Drummer Boy - Remastered 2006;155;19/12/2021;Bing Crosby;top200
Winter Wonderland - Remastered;156;19/12/2021;Bing Crosby;top200
The First Noël;157;19/12/2021;Andy Williams;top200
Yonaguni;158;19/12/2021;Bad Bunny;top200
Streets;159;19/12/2021;Doja Cat;top200
Notion;160;19/12/2021;The Rare Occasions;top200
See You Again (feat. Kali Uchis);161;19/12/2021;Tyler, The Creator;top200
Fancy Like;162;19/12/2021;Walker Hayes;top200
Buy Dirt;163;19/12/2021;Jordan Davis, Luke Bryan;top200
Life Goes On;164;19/12/2021;Oliver Tree;top200
Daddy Issues;165;19/12/2021;The Neighbourhood;top200
Last Christmas;166;19/12/2021;Ariana Grande;top200
